07:00,А зори здесь тихие... К 100-летию со дня рождения Бориса Васильева
10:00,Я люблю мою страну
11:00,Вечерние новости (с субтитрами)
11:20,Поле чудес
12:20,Эксклюзив
13:10,Михаил Задорнов: вся жизнь. 3-я часть
14:00,Время
14:35,Клуб Веселых и Находчивых. Высшая лига
16:30,За гранью реальности
18:20,ПОДКАСТ.ЛАБ. Все хотят летать
18:55,ПОДКАСТ.ЛАБ. Драгоценные истории
19:30,ПОДКАСТ.ЛАБ. Кот Шрёдингера
20:05,ПОДКАСТ.ЛАБ. Психика
21:00,Время
21:35,ПОДКАСТ.ЛАБ. Не лыком шиты
22:10,ПОДКАСТ.ЛАБ. Гори огнем!
22:45,ПОДКАСТ.ЛАБ. 20 лет спустя
23:00,Новости
23:10,ПОДКАСТ.ЛАБ. 20 лет спустя
23:35,ПОДКАСТ.ЛАБ. Обман веществ
00:15,Играй гармонь любимая!
00:55,Часовой
01:25,Здоровье
02:25,Непутевые заметки с Дмитрием Крыловым
03:00,Новости (с субтитрами)
03:20,Жизнь своих
04:10,Повара на колесах
